text,label,repo,file,issue_type,notes
"Analyze this clean_code: it ""renders with file layouts"" do
    rabl_app {
      @foo = OpenStruct.new(:bar => 'baz')
      rabl :hello, :layout => :layout2
    }
    assert ok?",SAFE_CODE,sinatra,rabl_test.rb,clean_code,clean code sample — SAFE_CODE repo
"Analyze this clean_code: # separate helper file that requires this one and then use it only in the specs
# that actually need it.
#
# The `.rspec` file also contains a few flags that are not defaults but that
# users commonly want.
#
# See https://rubydoc.info/gems/rspec-core/RSpec/Core/Configuration",SAFE_CODE,sinatra,spec_helper.rb,clean_code,clean code sample — SAFE_CODE repo
"Analyze this clean_code: # file, and it's useful to allow more verbose output when running an
  # individual spec file.
  if config.files_to_run.one?
    # Use the documentation formatter for detailed output,
    # unless a formatter has already been configured
    # (e.g. via a command-line flag).
    config.default_formatter = 'doc'",SAFE_CODE,sinatra,spec_helper.rb,clean_code,clean code sample — SAFE_CODE repo
"Analyze this clean_code: it 'should allow changing the protection mode' do
    # I have no clue what other modes are available
    mock_app do
      use Rack::Protection::XSSHeader, xss_mode: :foo
      run DummyApp
    end",SAFE_CODE,sinatra,xss_header_spec.rb,clean_code,clean code sample — SAFE_CODE repo
"Analyze this clean_code: expect(get('/', {}, 'wants' => 'application/foo').headers['X-Content-Type-Options']).to eq('nosniff')
  end

  it 'should allow changing the nosniff-mode off' do
    mock_app do
      use Rack::Protection::XSSHeader, nosniff: false
      run DummyApp",SAFE_CODE,sinatra,xss_header_spec.rb,clean_code,clean code sample — SAFE_CODE repo
"Analyze this clean_code: end
  end

  # we always specify HTTP_HOST because when HTTP_HOST is not set in env,
  # requests are made with env { HTTP_HOST => Rack::Test::DEFAULT_HOST }

  describe 'when subdomains under .test and .example.com are permitted' do",SAFE_CODE,sinatra,host_authorization_spec.rb,clean_code,clean code sample — SAFE_CODE repo
"Analyze this clean_code: end

  it 'accepts requests with a changing Accept-Encoding header' do
    # this is tested because previously it led to clearing the session
    session = { foo: :bar }
    get '/', {}, 'rack.session' => session, 'HTTP_ACCEPT_ENCODING' => 'a'
    get '/', {}, 'rack.session' => session, 'HTTP_ACCEPT_ENCODING' => 'b'",SAFE_CODE,sinatra,session_hijacking_spec.rb,clean_code,clean code sample — SAFE_CODE repo
"Analyze this clean_code: it 'denies requests with duplicate session cookies' do
      get '/', {}, 'HTTP_COOKIE' => 'rack.session=EVIL_SESSION_TOKEN; rack.session=SESSION_TOKEN'
      expect(last_response).not_to be_ok
    end

    it 'denies requests with sneaky encoded session cookies' do",SAFE_CODE,sinatra,cookie_tossing_spec.rb,clean_code,clean code sample — SAFE_CODE repo
"Analyze this clean_code: end

      expected_header = <<-END.chomp.split(""\n"")
#{cookie_key}=; domain=example.org; path=/; expires=Thu, 01 Jan 1970 00:00:00 GMT
#{cookie_key}=; domain=example.org; path=/some; expires=Thu, 01 Jan 1970 00:00:00 GMT
#{cookie_key}=; domain=example.org; path=/some/path; expires=Thu, 01 Jan 1970 00:00:00 GMT
rack.session=; domain=example.org; path=/; expires=Thu, 01 Jan 1970 00:00:00 GMT",SAFE_CODE,sinatra,cookie_tossing_spec.rb,clean_code,clean code sample — SAFE_CODE repo
"Analyze this clean_code: end

  it 'accepts post requests with masked X-CSRF-Token header' do
    post('/', {}, 'rack.session' => session, 'HTTP_X_CSRF_TOKEN' => masked_token)
    expect(last_response).to be_ok
  end",SAFE_CODE,sinatra,form_token_spec.rb,clean_code,clean code sample — SAFE_CODE repo
"Analyze this clean_code: end

  it 'denies post form requests with wrong authenticity_token field' do
    post('/', { 'authenticity_token' => bad_token }, 'rack.session' => session)
    expect(last_response).not_to be_ok
  end",SAFE_CODE,sinatra,form_token_spec.rb,clean_code,clean code sample — SAFE_CODE repo
"Analyze this clean_code: it 'should allow switching on the include_subdomains option' do
    mock_app do
      use Rack::Protection::StrictTransport, include_subdomains: true
      run DummyApp
    end",SAFE_CODE,sinatra,strict_transport_spec.rb,clean_code,clean code sample — SAFE_CODE repo
"Analyze this clean_code: end

    it 'closes the body returned by the app if it denies the get request' do
      mock_app DummyAppWithBody do |_e|
        [200, { 'content-type' => 'application/json' }, []]
      end",SAFE_CODE,sinatra,json_csrf_spec.rb,clean_code,clean code sample — SAFE_CODE repo
"Analyze this clean_code: %w[GET HEAD].each do |method|
    it ""accepts #{method} requests with non-permitted Origin"" do
      expect(send(method.downcase, '/', {}, 'HTTP_ORIGIN' => 'http://malicious.com')).to be_ok
    end
  end",SAFE_CODE,sinatra,http_origin_spec.rb,clean_code,clean code sample — SAFE_CODE repo
"Analyze this clean_code: it 'denies post requests with a remote referrer and no token' do
    post('/', {}, 'HTTP_REFERER' => 'http://example.com/foo', 'HTTP_HOST' => 'example.org')
    expect(last_response).not_to be_ok
  end

  it 'accepts post requests with a remote referrer and correct X-CSRF-Token header' do",SAFE_CODE,sinatra,remote_token_spec.rb,clean_code,clean code sample — SAFE_CODE repo
"Analyze this clean_code: run DummyApp
    end

    expect(get('/', {}, 'wants' => 'text/html').headers['X-Frame-Options']).to eq('DENY')
  end

  it 'should allow changing the protection mode to a string' do",SAFE_CODE,sinatra,frame_options_spec.rb,clean_code,clean code sample — SAFE_CODE repo
"Analyze this clean_code: expect(session[:foo]).to eq(:bar)

    get '/', {}, 'rack.session' => session, 'HTTP_FOO' => 'BAR'
    # won't be empty if the remote_token middleware runs after session_hijacking
    # why we run the mock app without remote_token
    expect(session).to be_empty
  end",SAFE_CODE,sinatra,protection_spec.rb,clean_code,clean code sample — SAFE_CODE repo
"Analyze this clean_code: autoload :JsonCsrf,              'rack/protection/json_csrf'
    autoload :PathTraversal,         'rack/protection/path_traversal'
    autoload :ReferrerPolicy,        'rack/protection/referrer_policy'
    autoload :RemoteReferrer,        'rack/protection/remote_referrer'
    autoload :RemoteToken,           'rack/protection/remote_token'
    autoload :SessionHijacking,      'rack/protection/sessi",SAFE_CODE,sinatra,protection.rb,clean_code,clean code sample — SAFE_CODE repo
"Analyze this clean_code: # [<tt>:reaction</tt>] - name of a method of the class that will be used to respond when the
    #                        middleware rejects the response. Default behavior is to use #default_reaction.
    # [<tt>:logging</tt>] - if true, debug and warning statements are sent to the logger.
    # [<tt>:message</tt>] - if set, this is the message sent when a request is rejected via <tt>deny</tt>.
  ",SAFE_CODE,sinatra,base.rb,clean_code,clean code sample — SAFE_CODE repo
"Analyze this clean_code: def has_vector?(request, headers)
        return false if request.xhr?
        return false if options[:allow_if]&.call(request.env)
        return false unless headers['content-type'].to_s.split(';', 2).first =~ %r{^\s*application/json\s*$}

        origin(request.env).nil? and referrer(request.env) != request.host",SAFE_CODE,sinatra,json_csrf.rb,clean_code,clean code sample — SAFE_CODE repo
"Analyze this clean_code: #
    # [<tt>:session_key</tt>] The name of the session cookie (default: 'rack.session')
    #
    # [Rack::Protection::Base options] any option supported by Rack::Protection::Base.
    #
    # == Example: Default session key
    #",SAFE_CODE,sinatra,cookie_tossing.rb,clean_code,clean code sample — SAFE_CODE repo
"Analyze this secure_implementation: cookies = Rack::Utils.parse_query(cookie_header, ';,') { |s| s }
        cookies.each do |k, v|
          if (k == session_key && Array(v).size > 1) ||
             (k != session_key && Rack::Utils.unescape(k) == session_key)
            bad_cookies << k
          end
        end",SAFE_CODE,sinatra,cookie_tossing.rb,secure_implementation,secure coding pattern — SAFE_CODE repo
"Analyze this clean_code: #                     does not implement <tt>#escape_javascript</tt>.  If <tt>:escape</tt> is
    #                     or includes <tt>:javascript</tt>, an exception will be raised.
    #
    #                     To avoid this, include the {<tt>escape_utils</tt>}[https://rubygems.org/gems/escape_utils]
    #                     gem in your app, *or* provide your own <tt>:escaper</tt> object.
   ",SAFE_CODE,sinatra,escaped_params.rb,clean_code,clean code sample — SAFE_CODE repo
"Analyze this clean_code: ips = env['HTTP_X_FORWARDED_FOR'].split(',').map(&:strip)
        return false if env.include?('HTTP_CLIENT_IP') && (!ips.include? env['HTTP_CLIENT_IP'])
        return false if env.include?('HTTP_X_REAL_IP') && (!ips.include? env['HTTP_X_REAL_IP'])

        true
      end",SAFE_CODE,sinatra,ip_spoofing.rb,clean_code,clean code sample — SAFE_CODE repo
"Analyze this clean_code: # 
    # [<tt>:referrer_policy</tt>] The policy to use as a String. Default is 'strict-origin-when-cross-origin' (which,
    #                             despite being the browser's default, is still set explicitly when 
    #                             this middleware is used). Note that this option has no effect if an upstream
    #                             middleware (or your app) has set ",SAFE_CODE,sinatra,referrer_policy.rb,clean_code,clean code sample — SAFE_CODE repo
"Analyze this clean_code: #
    # Sets X-Frame-Options header to tell the browser avoid embedding the page
    # in a frame. Note that in modern browsers, the preferred approach is to use the
    # {frame-ancestors directive}[https://developer.mozilla.org/en-US/docs/Web/HTTP/Reference/Headers/Content-Security-Policy/frame-ancestors]
    # in your content security policy.
    #
    # Notes:",SAFE_CODE,sinatra,frame_options.rb,clean_code,clean code sample — SAFE_CODE repo
"Analyze this clean_code: def call(env)
        status, headers, body = @app.call(env)
        headers['x-xss-protection']       ||= ""1; mode=#{options[:xss_mode]}"" if html? headers
        headers['x-content-type-options'] ||= 'nosniff'                       if options[:nosniff]
        [status, headers, body]
      end",SAFE_CODE,sinatra,xss_header.rb,clean_code,clean code sample — SAFE_CODE repo
"Analyze this clean_code: #
    # == Options
    #
    # [<tt>:max_age</tt>] Time, in seconds, that the browser should remember the requirement to use HTTPS. Default is
    #                     one year.
    # [<tt>:include_subdomains</tt>] If true, all present and future subdomains should also use HTTPS. Default is false.
    # [<tt>:preload</tt>] Allow this domain to be included in browsers HSTS preload list. Default is",SAFE_CODE,sinatra,strict_transport.rb,clean_code,clean code sample — SAFE_CODE repo
"Analyze this clean_code: #               inform the client about the sources from which the
    #               application expects to load resources.
    #
    # More info::   * W3C CSP Level 1 : https://www.w3.org/TR/CSP1/ (deprecated)
    #               * W3C CSP Level 2 : https://www.w3.org/TR/CSP2/ (current)
    #               * W3C CSP Level 3 : https://www.w3.org/TR/CSP3/ (draft)
    #               * https://dev",SAFE_CODE,sinatra,content_security_policy.rb,clean_code,clean code sample — SAFE_CODE repo
"Analyze this clean_code: # Compatible with rack-csrf.
    class FormToken < AuthenticityToken
      def accepts?(env)
        env['HTTP_X_REQUESTED_WITH'] == 'XMLHttpRequest' or super
      end
    end
  end",SAFE_CODE,sinatra,form_token.rb,clean_code,clean code sample — SAFE_CODE repo
"Analyze this clean_code: #
    # == Options
    #
    # [<tt>:permitted_hosts</tt>] an Array of hosts to allow.  Elements can be as follows:
    #                             [<tt>String</tt> not starting with a dot] a hostname that must be a case-insensitive
    #                                                                       match to allow the request.
    #                             [<tt>String</tt> starting w",SAFE_CODE,sinatra,host_authorization.rb,clean_code,clean code sample — SAFE_CODE repo
